experience_requirement,company_scale,count
1-3年,0-20人,863
1-3年,100-499人,1380
1-3年,1000-9999人,1194
1-3年,10000人以上,147
1-3年,20-99人,1737
1-3年,500-999人,579
10年以上,0-20人,16
10年以上,100-499人,31
10年以上,1000-9999人,26
10年以上,10000人以上,13
10年以上,20-99人,26
10年以上,500-999人,32
1年以内,0-20人,105
1年以内,100-499人,65
1年以内,1000-9999人,57
1年以内,10000人以上,11
1年以内,20-99人,138
1年以内,500-999人,28
3-5年,0-20人,364
3-5年,100-499人,1050
3-5年,1000-9999人,981
3-5年,10000人以上,292
3-5年,20-99人,1012
3-5年,500-999人,645
5-10年,0-20人,107
5-10年,100-499人,415
5-10年,1000-9999人,306
5-10年,10000人以上,150
5-10年,20-99人,326
5-10年,500-999人,227
在校/应届,20-99人,1
经验不限,0-20人,384
经验不限,100-499人,482
经验不限,1000-9999人,579
经验不限,10000人以上,142
经验不限,20-99人,714
经验不限,500-999人,187
